Molècula,Tanimoto,És Actiu,Actiu més semblant
c1ccc(CCc2cnc([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,1.0,1,c1ccc(CCc2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
c1ccc(CCc2c[nH]c([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,1.0,1,c1ccc(CCCc2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
c1ccc(CCc2cnc([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,1.0,1,c1ccc(CCc2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
c1ccc(CCc2c[nH]c([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,1.0,1,c1ccc(CCCc2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
CCCCc1c(-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1,1.0,1,CCCCc1c(-c2ccc(-c3ccc(O[C@@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1
CCCCc1c(-c2ccc(-c3ccc(O[C@@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1,1.0,1,CCCCc1c(-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1
CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
C[C@@H]1C[NH+]=C([C@@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
C[C@@H]1C[NH+]=C([C@@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(CC[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(CC[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(COC(=O)[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1ccc(COC(=O)[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)C[C@H](C(=O)[O-])OC2,1.0,1,c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@@H](C(=O)[O-])C2
c1ccc(CCC[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(CCC[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1ccc(CCC[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(CCC[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1,1.0,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc([N-]S(=O)(=O)c2ccc(F)cc2)c1
c1cc(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1,1.0,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NS(=O)(=O)c2ccc(F)cc2)c1
c1ccc([C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc([C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1
c1ccc([C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc([C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1
c1cc(CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1,1.0,1,c1cc(CCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1,1.0,1,c1cc(CCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1,1.0,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1,1.0,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1
CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
c1ccc(C(=O)[C@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1,1.0,1,c1ccc(C(=O)[C@@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1
c1ccc(C(=O)[C@@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1,1.0,1,c1ccc(C(=O)[C@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1
CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
CCCCCCCCCCCCCCc1ccc(C(=O)c2ccc3c(-c4ccc(OCC(=O)[O-])cc4)nocc2-3)cc1,0.98,1,CCCCCCCCCCCCCCC(=O)c1ccc2c(-c3ccc(OCC(=O)[O-])cc3)nocc1-2
CCCCCCCCCCCCCCC(=O)c1ccc2c(-c3ccc(OCC(=O)[O-])cc3)nocc1-2,0.98,1,CCCCCCCCCCCCCCc1ccc(C(=O)c2ccc3c(-c4ccc(OCC(=O)[O-])cc4)nocc2-3)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)c5ccccc5C(=O)[O-])c4)cc3)c3ccccc3o2)cc1,0.9767441860465116,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)/C=C/C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)/C=C/C(=O)[O-])c4)cc3)c3ccccc3o2)cc1,0.9767441860465116,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)c5ccccc5C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.971830985915493,1,c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.971830985915493,1,c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.9710144927536232,1,c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1cc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1,0.9672131147540983,1,c1ccc(CC[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
c1ccc(CC[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1,0.9672131147540983,1,c1cc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1,0.9655172413793104,1,c1ccc(CCN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
c1ccc(CCN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1,0.9655172413793104,1,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.9629629629629629,1,c1ccc(CS(=O)(=O)N2CCC(Nc3cccc(-c4c(Cl)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1ccc(CS(=O)(=O)N2CCC(Nc3cccc(-c4c(Cl)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.9629629629629629,1,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCCCC2)c1,0.9615384615384616,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1,0.9615384615384616,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCCCC2)c1
c1ccc(Cc2c(-c3ccc(-c4ccc(OS(=O)(=O)c5ccc(O)c(C(=O)[O-])c5)cc4)cc3)c3ccccc3o2)cc1,0.9615384615384616,1,c1ccc2c(c1)c(-c1ccc(-c3ccc(OS(=O)(=O)c4ccc(C(=O)[O-])c(O)c4)cc3)cc1)co2
c1ccc2c(c1)c(-c1ccc(-c3ccc(OS(=O)(=O)c4ccc(C(=O)[O-])c(O)c4)cc3)cc1)co2,0.9615384615384616,1,c1ccc(Cc2c(-c3ccc(-c4ccc(OS(=O)(=O)c5ccc(O)c(C(=O)[O-])c5)cc4)cc3)c3ccccc3o2)cc1
c1ccc2c(c1)[nH]c([C@H](Cc1ccc([C@@H]3CC([O-])=NS3(=O)=O)c(F)c1)NS(=O)(=O)c1cccc(F)c1)n2,0.9583333333333334,1,c1ccc(-c2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1,0.9545454545454546,1,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1,0.9545454545454546,1,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1c(-c2ccc(-c3cc(Br)c(O)c(Br)c3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1,0.9473684210526315,1,Cc1c(-c2ccc(-c3cc(Br)c([O-])c(Br)c3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
Cc1c(-c2ccc(-c3cc(Br)c([O-])c(Br)c3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1,0.9473684210526315,1,Cc1c(-c2ccc(-c3cc(Br)c(O)c(Br)c3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
COc1ccc2cc(O)c(N3CC(=O)NS3(=O)=O)cc2c1,0.9459459459459459,1,COc1ccc2cc([O-])c(N3CC(=O)NS3(=O)=O)cc2c1
COc1ccc2cc([O-])c(N3CC(=O)NS3(=O)=O)cc2c1,0.9459459459459459,1,COc1ccc2cc(O)c(N3CC(=O)NS3(=O)=O)cc2c1
c1ccc(Cc2c(-c3ccc(-c4ccc(OS(=O)(=O)c5ccc(C(=O)[O-])c(O)c5)cc4)cc3)c3ccccc3s2)cc1,0.9433962264150944,1,c1ccc(Cc2c(-c3ccc(-c4ccc(OS(=O)(=O)c5ccc(O)c(C(=O)[O-])c5)cc4)cc3)c3ccccc3o2)cc1
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)c1[nH]c2ccccc2n1,0.9428571428571428,1,CS(=O)(=O)N[C@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)c1[nH]c2ccccc2n1
c1ccc(Cc2c(-c3ccc(-c4ccc(OCC(=O)[O-])c(C5CCCC5)c4)cc3)c3ccccc3o2)cc1,0.9428571428571428,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])c(C5CCCC5)c4)cc3)c3ccccc3o2)cc1
CS(=O)(=O)N1CCC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC1,0.9404761904761905,1,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O,0.9367088607594937,1,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O
Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O,0.9367088607594937,1,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
c1cc(NC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc(F)c1,0.9347826086956522,1,c1cc(C(=O)N)nc2c1cc(Br)c(C(F)(F)P(=O)([O-])[O-])c2
c1cc(C(=O)N)nc2c1cc(Br)c(C(F)(F)P(=O)([O-])[O-])c2,0.9347826086956522,1,c1cc(NC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc(F)c1
CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1,0.9333333333333333,1,CCCC/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
CCCC/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1,0.9333333333333333,1,CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1,0.9305555555555556,1,C/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
C/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1,0.9305555555555556,1,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
c1ccc2c(c1)c(-c1cc(Br)c(O)c(Br)c1)c1c3ccccc3sc1c2Br,0.9285714285714286,1,c1ccc2c(c1)c(-c1cc(Br)c([O-])c(Br)c1)c1c3ccccc3sc1c2Br
c1ccc2c(c1)c(-c1cc(Br)c([O-])c(Br)c1)c1c3ccccc3sc1c2Br,0.9285714285714286,1,c1ccc2c(c1)c(-c1cc(Br)c(O)c(Br)c1)c1c3ccccc3sc1c2Br
CCCCc1c(Cc2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)c2ccccc2o1,0.9206349206349206,1,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1,0.9206349206349206,1,CCCCc1c(Cc2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)c2ccccc2o1
c1cc(NC(=O)CC(=O)[O-])ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1,0.92,1,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)oc1,0.92,1,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1,0.92,1,c1cc(NC(=O)CC(=O)[O-])ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)C(=O)N,0.9130434782608695,1,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)c1[nH]c2ccccc2n1
Cc1c(C)sc(Cc2ccccc2)c1-c1ccc(-c2ccc(OS(=O)(=O)c3ccc(C(=O)[O-])c(O)c3)cc2)cc1,0.9074074074074074,1,c1ccc(Cc2c(-c3ccc(-c4ccc(OS(=O)(=O)c5ccc(C(=O)[O-])c(O)c5)cc4)cc3)c3ccccc3s2)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(OCc5ccc(C(=O)[O-])cc5)cc4)cc3)c3ccccc3o2)cc1,0.90625,1,c1ccc(Cc2c3ccccc3oc2-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)cc1
c1cc(-c2ccc(O)c(N3CC(=O)NS3(=O)=O)c2)[nH]c1,0.9054054054054054,1,COc1ccc2cc(O)c(N3CC(=O)NS3(=O)=O)cc2c1
c1cc(-c2ccc(O)c(N3CC([O-])=NS3(=O)=O)c2)[nH]c1,0.9014084507042254,1,c1cc(-c2ccc(O)c(N3CC(=O)NS3(=O)=O)c2)[nH]c1
c1ccc(CNC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc1,0.8958333333333334,1,c1cc(C(=O)N)nc2c1cc(Br)c(C(F)(F)P(=O)([O-])[O-])c2
c1ccc(CNc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1,0.8867924528301887,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NCC2CCCCC2)c1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NCC2CCCCC2)c1,0.8867924528301887,1,c1ccc(CNc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1
