Molècula,Tanimoto,És Actiu,Actiu més semblant
c1ccc(CCc2cnc([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1,1.0,1,c1ccc(CCCc2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
c1ccc(CCc2c[nH]c([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,1.0,1,c1ccc(CCCc2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
CCCCc1c(-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1,1.0,1,CCCCc1c(-c2ccc(-c3ccc(O[C@@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1
CCCCc1c(-c2ccc(-c3ccc(O[C@@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1,1.0,1,CCCCc1c(-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1
CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
C[C@@H]1C[NH+]=C([C@@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
C[C@@H]1C[NH+]=C([C@@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1,1.0,1,c1cc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1cc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1,1.0,1,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1ccc(CC[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1,1.0,1,c1ccc(CCN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
c1ccc(CCN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1,1.0,1,c1ccc(CC[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
c1ccc2c(c1)c(-c1cc(Br)c(O)c(Br)c1)c1c3ccccc3sc1c2Br,1.0,1,c1ccc2c(c1)c(-c1cc(Br)c([O-])c(Br)c1)c1c3ccccc3sc1c2Br
c1ccc2c(c1)c(-c1cc(Br)c([O-])c(Br)c1)c1c3ccccc3sc1c2Br,1.0,1,c1ccc2c(c1)c(-c1cc(Br)c(O)c(Br)c1)c1c3ccccc3sc1c2Br
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(CC[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(CC[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(COC(=O)[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1ccc(COC(=O)[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1ccc(CCC[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(CCC[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1ccc(CCC[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(CCC[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1,1.0,1,c1cc(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
c1cc(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1,1.0,1,c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
c1ccc([C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc([C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1
c1ccc([C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc([C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1,1.0,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1,1.0,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1
CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
c1ccc(C(=O)[C@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1,1.0,1,c1ccc(C(=O)[C@@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1
c1ccc(C(=O)[C@@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1,1.0,1,c1ccc(C(=O)[C@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1
CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1
CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1
COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1,1.0,1,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1,1.0,1,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1
CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1
C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1,0.9841075794621027,1,C/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
C/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1,0.9841075794621027,1,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)CO[C@@H](C(=O)[O-])C4)S2)cc1,0.9781976744186046,1,c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)C[C@H](C(=O)[O-])OC4)S2)cc1
c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)C[C@H](C(=O)[O-])OC4)S2)cc1,0.9781976744186046,1,c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)CO[C@@H](C(=O)[O-])C4)S2)cc1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCOCC2)c1,0.9738219895287958,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1,0.9738219895287958,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCOCC2)c1
c1cc(CCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1,0.9697542533081286,1,c1cc(CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1
c1cc(CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1,0.9697542533081286,1,c1cc(CCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1
c1cc(CCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1,0.9692898272552783,1,c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1,0.9692898272552783,1,c1cc(CCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1,0.9689542483660131,1,CCCC/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
CCCC/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1,0.9689542483660131,1,CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1,0.9668367346938775,1,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1,0.9668367346938775,1,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NCC2CCCCC2)c1,0.9647058823529412,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1
CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1,0.9644670050761421,1,CC1(C)CC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC(C)(C)C1
CC1(C)CC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC(C)(C)C1,0.9644670050761421,1,CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1
c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@@H](C(=O)[O-])C2,0.9636711281070746,1,c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)C[C@H](C(=O)[O-])OC2
c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)C[C@H](C(=O)[O-])OC2,0.9636711281070746,1,c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@@H](C(=O)[O-])C2
c1ccc(CNc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1,0.9597402597402598,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NCC2CCCCC2)c1
Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O,0.9557894736842105,1,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O
Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O,0.9557894736842105,1,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCCCC2)c1,0.9526248399487837,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1
c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.9500594530321046,1,c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.9500594530321046,1,c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1cc(-c2ccc(CN3CC(=O)NS3(=O)=O)cc2)cc(N2CCc3c2cc(F)cc3)c1,0.9394673123486683,1,c1cc(-c2ccc(CN3CC([O-])=NS3(=O)=O)cc2)cc(N2CCc3c2cc(F)cc3)c1
c1cc(-c2ccc(CN3CC([O-])=NS3(=O)=O)cc2)cc(N2CCc3c2cc(F)cc3)c1,0.9394673123486683,1,c1cc(-c2ccc(CN3CC(=O)NS3(=O)=O)cc2)cc(N2CCc3c2cc(F)cc3)c1
c1ccc(Cc2c(-c3ccc(-c4ccc(OS(=O)(=O)c5ccc(C(=O)[O-])c(O)c5)cc4)cc3)c3ccccc3s2)cc1,0.9387464387464387,1,Cc1c(C)sc(Cc2ccccc2)c1-c1ccc(-c2ccc(OS(=O)(=O)c3ccc(C(=O)[O-])c(O)c3)cc2)cc1
Cc1c(C)sc(Cc2ccccc2)c1-c1ccc(-c2ccc(OS(=O)(=O)c3ccc(C(=O)[O-])c(O)c3)cc2)cc1,0.9387464387464387,1,c1ccc(Cc2c(-c3ccc(-c4ccc(OS(=O)(=O)c5ccc(C(=O)[O-])c(O)c5)cc4)cc3)c3ccccc3s2)cc1
c1cc(-c2ccc(O)c(N3CC(=O)NS3(=O)=O)c2)[nH]c1,0.9352791878172588,1,c1cc(-c2ccc(O)c(N3CC([O-])=NS3(=O)=O)c2)[nH]c1
c1cc(-c2ccc(O)c(N3CC([O-])=NS3(=O)=O)c2)[nH]c1,0.9352791878172588,1,c1cc(-c2ccc(O)c(N3CC(=O)NS3(=O)=O)c2)[nH]c1
c1cc(C(=O)N)nc2c1cc(Br)c(C(F)(F)P(=O)([O-])[O-])c2,0.9327485380116959,1,c1ccc(CNC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc1
c1ccc(CNC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc1,0.9327485380116959,1,c1cc(C(=O)N)nc2c1cc(Br)c(C(F)(F)P(=O)([O-])[O-])c2
COc1ccc2cc(O)c(N3CC([O-])=NS3(=O)=O)cc2c1,0.9319041614123581,1,COc1ccc2cc(O)c(N3CC(=O)NS3(=O)=O)cc2c1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc2c1cc[nH]2,0.9280205655526992,1,c1ccc(CNc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1
c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)oc1,0.9230769230769231,1,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
CS(=O)(=O)N1CCC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC1,0.9208791208791208,1,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.9208791208791208,1,CS(=O)(=O)N1CCC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC1
c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.9155920281359906,1,c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
C1C[NH2+]Cc2c1c(C(=O)[O-])c(NC(=O)C(=O)[O-])s2,0.9146005509641874,1,c1ccc(CC[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
c1cc(NC(=O)CC(=O)[O-])ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1,0.9137055837563451,1,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O,0.9079545454545455,1,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1,0.9079545454545455,1,CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O
c1ccc2c(c1)[nH]c([C@H](Cc1ccc([C@@H]3CC([O-])=NS3(=O)=O)c(F)c1)NS(=O)(=O)c1cccc(F)c1)n2,0.9064449064449065,1,c1ccc(-c2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(OCC(=O)[O-])c(C5CCCC5)c4)cc3)c3ccccc3o2)cc1,0.8990990990990991,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])c(C5CCCC5)c4)cc3)c3ccccc3o2)cc1
c1cc(NC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc(F)c1,0.8977119784656796,1,c1ccc(CNC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc1
c1ccc(COc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1,0.8876117496807152,1,c1ccc(CNc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1
CCCCc1c(Cc2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)c2ccccc2o1,0.8787375415282392,1,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1,0.8787375415282392,1,CCCCc1c(Cc2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)c2ccccc2o1
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)c1[nH]c2ccccc2n1,0.8714448236632537,1,CS(=O)(=O)N[C@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)c1[nH]c2ccccc2n1
