Molècula,Tanimoto,És Actiu,Actiu més semblant
CCc1ccccc1N(c1nc(CSc2ncc(C(=O)[O-])n2-c2ccc(F)cc2)cs1)C(=O)C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fd2d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(C(=O)[O-])cc(-n2c(-c3ccc(Cl)cc3)c(S(=O)(=O)c3cc(Cl)ccc3Cl)nn2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fd250>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc2c[nH]nc2cc1[N-]S(=O)(=O)c1cc(C(=O)[O-])cc(Cl)c1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fd1d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc([N-]S(=O)(=O)c2cc(C)c(C)cc2[N+](=O)[O-])c(C(=O)[O-])c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fd150>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(F)c(N[C@@H]2CC(=O)N(c3cc(C(=O)[O-])cc(C(=O)[O-])c3)C2=O)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fd0d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(F)c(N[C@H]2CC(=O)N(c3cc(C(=O)[O-])cc(C(=O)[O-])c3)C2=O)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fd050>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C)c(N[C@@H]2CC(=O)N(c3cc(C(=O)[O-])cc(C(=O)[O-])c3)C2=O)c(C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fcf50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C)c(N[C@H]2CC(=O)N(c3cc(C(=O)[O-])cc(C(=O)[O-])c3)C2=O)c(C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fced0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C)c(N[C@@H]2CC(=O)N(c3cc(C(=O)[O-])cc(C(=O)[O-])c3)C2=O)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fce50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C)c(N[C@H]2CC(=O)N(c3cc(C(=O)[O-])cc(C(=O)[O-])c3)C2=O)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fcdd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(N[C@@H]2CC(=O)N(c3cc(C(=O)[O-])cc(C(=O)[O-])c3)C2=O)c(C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fcd50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(N[C@H]2CC(=O)N(c3cc(C(=O)[O-])cc(C(=O)[O-])c3)C2=O)c(C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fccd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CSc1cc(C(=O)[O-])ccc1[N-]S(=O)(=O)c1ccc([N+](=O)[O-])s1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fcc50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c([N+](=O)[O-])cccc1S(=O)(=O)[N-]c1cccc(F)c1C(=O)[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fcbd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(F)c(N[C@@H]2CC(=O)N(c3cc(C(=O)[O-])cc(C(=O)[O-])c3)C2=O)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fcb50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(F)c(N[C@H]2CC(=O)N(c3cc(C(=O)[O-])cc(C(=O)[O-])c3)C2=O)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fcad0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C=C1C=C([O-])N2C(=NC([N-]c3cccc(C(F)(F)F)c3)=N[C@H]2c2ccccn2)N1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fca50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
COc1ccc(Cl)cc1/C=C/C(=O)Nc1cc(C(=O)[O-])cc(C(=O)[O-])c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc9d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc([N-]S(=O)(=O)c2cc3c(cc2Cl)NC(=O)C3)ccc1C(=O)[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc950>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C(=O)[O-])cc1S(=O)(=O)[N-]c1cc(N2CCOC2=O)ccc1F,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc8d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C(=O)[O-])cc1S(=O)(=O)[N-]c1cc(Cl)ccc1C(=O)NC,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc850>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)c1ccc(C(=O)[O-])cc1S(=O)(=O)[N-]c1ccccc1-n1cncn1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc7d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c2cc([N-]S(=O)(=O)c3cc(C(=O)[O-])ccc3C(C)C)cnc2n(C)n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc750>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccccc1[N-]S(=O)(=O)c1cc(C(=O)[O-])oc1Br,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc6d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(S(=O)(=O)[N-]c2ccc(Cl)c(Cl)c2)cc(C(=O)[O-])o1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc650>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C=C1C=C([O-])N2C(=NC([N-]c3ccc(F)cc3)=N[C@H]2c2cccnc2)N1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc5d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCC1=C([O-])N2C(=NC([N-]c3ccc(F)cc3)=N[C@H]2c2cccnc2)NC1=C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc550>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCC1=C([O-])N2C(=NC([N-]c3ccc(F)cc3)=N[C@H]2c2ccccn2)NC1=C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc4d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(/C=C2/C(=O)N=C([N-]c3ccc(O)cc3)S2)cc(OCCC(=O)[O-])c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc450>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCc1cc(=O)[nH]c(S[C@H](C)C(=O)Nc2nnc(CC)s2)n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc3d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C(=O)[O-])cc1S(=O)(=O)Nc1ccc(Cl)cc1C(=O)[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc350>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCc1ccc(C(=O)[O-])cc1S(=O)(=O)[N-]c1cc(C(=O)NC)ccc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc2d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(S(=O)(=O)[N-]c2cc([N+](=O)[O-])ccc2Cl)sc([O-])n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc250>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(CCC(=O)[O-])c([O-])nc(S[C@@H](C)C(=O)NC2CCCCC2)n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc1d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H]1CCC[C@H](NC(=O)CSc2nc([O-])c(CCC(=O)[O-])c(C)n2)[C@@H]1C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc150>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(S(=O)(=O)[N-]c2c(C(=O)[O-])cccc2Cl)c([N+](=O)[O-])c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc0d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C(=O)[O-])cc1S(=O)(=O)[N-]c1ccc(Cl)c([N+](=O)[O-])c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fc050>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)(C)c1ccccc1/N=C(/c1c(=O)c2ccccc2n(C)c1[O-])c1[n-]nnn1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fbf50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)[O-])sc([O-])n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fbed0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cn1c2ccccc2c(=O)c(C2=NN=C([O-])/C2=N\Nc2ccccc2Cl)c1[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fbe50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCOC(=O)C1=C(C)N=C2N([C@@H]1c1ccccc1)C(C=C([O-])[O-])=CS2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fbdd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C)c(S(=O)(=O)[N-]/N=C/c2cc(Cl)cc([N+](=O)[O-])c2[O-])c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fbd50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1c(C(=O)[O-])cc(Cc2cc(C(=O)[O-])cc3c2OCOC3)c2c1COCO2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fbcd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C)c(Cc2[nH]c(=O)c(Cc3ccc(C(=O)[O-])o3)c([O-])n2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fbc50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCN(CC)c1ccc(C(=O)[O-])cc1NS(=O)(=O)c1cc(C)cc(C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fbbd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)[N-]c1cc(Cl)ccc1C(=O)[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fbb50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(Cl)ccc1N1C(=O)/C(=C/c2ccc([O-])c([N+](=O)[O-])c2)C([O-])=NC1=S,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fbad0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(-n2c(-c3cc(Br)cnc3)nnc2[S-])ccc1C(=O)[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fba50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(/C=C2/C(=O)N=C([N-]c3cccc(O)c3)S2)cc(OCCC(=O)[O-])c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb9d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(C(=O)[O-])ccc1/C=C1/C(=O)N/C(=N/c2ccc(C(=O)[O-])cc2)S1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb950>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@@H](C(=O)N(C)C1(C#N)CCCCC1)Oc1ccc(C(=O)[O-])cc1C(=O)[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb8d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(N2C[C@H](C(=O)Nc3cc(C(=O)[O-])ccc3C(=O)[O-])CC2=O)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb850>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(C(=O)[O-])c(NC(=O)c2c(Cl)ccc(Cl)n2)cc1C(=O)[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb7d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(S(=O)(=O)Nc2cc(C(=O)[O-])cc(C(=O)[O-])c2)c(C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb750>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C)c(S(=O)(=O)Nc2cc(C(=O)[O-])cc(C(=O)[O-])c2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb6d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C)c(C)c(S(=O)(=O)Nc2cc(C(=O)[O-])cc(C(=O)[O-])c2)c1C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb650>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC[C@@H](C(=O)[O-])Sc1nc2cc(C(=O)[O-])ccc2c(=O)n1CC=C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb5d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](C(=O)Nc1ccc(S(=O)(=O)[N-]c2c(OC)nccn2)cc1)Oc1ccc(Cl)cc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb550>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCc1nnc([N-]S(=O)(=O)c2ccc(N/C=C3/C(C)=NN(c4ccc(C)c(C)c4)C3=O)cc2)s1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb4d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
COc1cc([C@H]2C(C#N)=C(SCC(=O)Nc3ccccc3[N+](=O)[O-])NC3=C2C(=O)CCC3)ccc1O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb450>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
COc1cc([C@H]2C(C#N)=C(SCC(=O)Nc3ccccc3[N+](=O)[O-])N=C3C2=C([O-])CCC3)ccc1O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb3d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](C(=O)Nc1cccc(C#N)c1)OC(=O)c1ccc(F)c(S(=O)(=O)[N-]c2ccc(OC)cc2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb350>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(Br)ccc1N/N=C1\C([C@H]([C@H](CO)O)[O-])=NN(c2ccc(Br)cc2)C1=O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb2d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(N2CCOCC2)c([N+](=O)[O-])cc1C(=O)NC(=S)Nc1cc(C(=O)[O-])c(Cl)cc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb250>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(S(=O)(=O)[N-]c2nccs2)ccc1N/C=C1/C(=O)NC(=O)N(c2ccc(Cl)cc2)C1=O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb1d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
COc1cc(C(=O)N[C@]2(C(F)(F)F)C3=C([O-])NC(=O)N(c4ccccc4)C3=NC2=O)cc(OC)c1OC,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb150>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc2c(c1)c(/C=C1/C([O-])=NC(=S)N(c3ccc(F)cc3)C1=O)cn2CC(=O)NCc1ccco1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb0d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCN(CCc1c2ccccc2[nH]c1/C=C1\C([O-])=NC(=O)N(c2ccc(Cl)cc2)C1=O)C(=S)NC,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fb050>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCN(CCc1c2ccccc2[nH]c1/C=C1\C(=O)N=C([O-])N(c2ccc(Cl)cc2)C1=O)C(=S)NC,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870faf50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(C(=O)[O-])c2c(=O)[nH]c(CSc3nnc(-c4cc5ccccc5[nH]4)n3-c3ccccc3)nc2o1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870faed0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC[C@H](C)[C@H](C(=O)Nc1ccc(S(=O)(=O)[N-]c2c(C)c(C)no2)cc1)N1C(=O)c2ccccc2C1=O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fae50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCOc1ccc([C@H]2c3c(-c4cc(Cl)ccc4O)n[nH]c3C(=O)N2[C@H]2CCS(=O)(=O)C2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fadd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCOc1ccc([C@H]2c3c(-c4cc(Cl)ccc4[O-])[nH]nc3C(=O)N2[C@H]2CCS(=O)(=O)C2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fad50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
COc1ccc([C@@H]2c3c(-c4cc(Cl)ccc4O)n[nH]c3C(=O)N2[C@@H]2CCS(=O)(=O)C2)cc1OC,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870facd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
COc1ccc([C@@H]2c3c(-c4cc(Cl)ccc4[O-])[nH]nc3C(=O)N2[C@@H]2CCS(=O)(=O)C2)cc1OC,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fac50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
COc1cc([C@H]2C(C(=O)c3ccc(F)cc3)=C([O-])C(=O)N2CCOCCO)cc(Br)c1O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fabd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
COc1cc([C@H]2C(C(=O)c3cccs3)=C([O-])C(=O)N2CCOCCO)cc(Br)c1O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fab50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(C(=O)C2=C([O-])C(=O)N(CCCO)[C@H]2c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)sc(C)n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870faad0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
COc1ccc(Br)cc1[C@H]1C(C(=O)c2ccc3c(c2)OCCO3)=C([O-])C(=O)N1CCCO,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870faa50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cccn2c1nc(C)c2C(=O)C1=C([O-])C(=O)N(CCN2CCOCC2)[C@@H]1c1ccc(O)c(OC)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa9d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCSc1nnc(N2[C@@H](c3ccc(O)cc3)C(C(=O)c3ccc4c(c3)OCCO4)=C([O-])C2=O)s1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa950>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C=CCN1[C@@H](SCc2[nH]c(=O)c3ccc(C(=O)[O-])cc3n2)N=C2C(=C3[C@@H](S2)CCCCC3)C1=O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa8d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCc1ccccc1N1[C@H](N2CCOCC2)NN[C@@H]1SCc1[nH]c(=O)c2ccc(C(=O)[O-])cc2n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa850>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCOS(=O)(=O)[N-]c1ccc(S(=O)(=O)C(C)C)cc1N1CCN[C@H](I)C1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa7d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CSS(=O)(=O)[N-]c1ccc(S(=O)(=O)c2ccccc2)cc1N1CCN[C@H](Br)C1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa750>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(N(CC(=O)Nc2ccc(S(=O)(=O)[N-]c3nccc(C)n3)cc2)S(=O)(=O)C)cc1C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa6d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(C(=O)C2=C([O-])C(=O)N(CCN3CCOCC3)[C@@H]2c2ccccc2OC)c(C)[nH]c1C(=O)OC,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa650>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cccn2c1nc(C(C1=C([O-])C(=O)N(c3nc(C)c(C(=O)C)s3)[C@@H]1c1ccc(O)cc1)=O)c2C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa5d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(C(=O)OCC=C)sc(N2[C@@H](c3cccc(O)c3)C(C(=O)/C=C/c3ccccc3)=C([O-])C2=O)n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa550>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccccc1N1C(=O)[C@H]2[C@@H](c3ccccc3OC)N[C@@](Cc3ccc([N+](=O)[O-])cc3)(C(=O)[O-])[C@@H]2C1=O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa4d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCOc1ccc([C@H]2[C@H]3[C@@H](C(=O)N(C(C)(C)C)C3=O)[C@@](Cc3ccc([N+](=O)[O-])cc3)(C(=O)[O-])N2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa450>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@@H](C(=O)[O-])O[C@H]1[C@H](NC(=O)C)[C@H](Sc2ccc(Cl)cc2)O[C@@H]2[C@@H]1O[C@H](c1ccco1)OC2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870fa3d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
