Molècula,Tanimoto,És Actiu,Actiu més semblant
c1ccc(CCc2c[nH]c([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1,1.0,1,c1ccc(CCc2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
CCCCc1c(-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1,1.0,1,CCCCc1c(-c2ccc(-c3ccc(O[C@@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1
CCCCc1c(-c2ccc(-c3ccc(O[C@@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1,1.0,1,CCCCc1c(-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1
CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
C[C@@H]1C[NH+]=C([C@@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
C[C@@H]1C[NH+]=C([C@@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,1.0,1,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1,1.0,1,c1cc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1cc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1,1.0,1,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@@H](Cc2ccc([C@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1,1.0,1,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
c1ccc(CC[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1,1.0,1,c1ccc(CCN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
c1ccc(CCN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1,1.0,1,c1ccc(CC[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
c1ccc2c(c1)c(-c1cc(Br)c(O)c(Br)c1)c1c3ccccc3sc1c2Br,1.0,1,c1ccc2c(c1)c(-c1cc(Br)c([O-])c(Br)c1)c1c3ccccc3sc1c2Br
c1ccc2c(c1)c(-c1cc(Br)c([O-])c(Br)c1)c1c3ccccc3sc1c2Br,1.0,1,c1ccc2c(c1)c(-c1cc(Br)c(O)c(Br)c1)c1c3ccccc3sc1c2Br
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(F)c(C[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1,1.0,1,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(CC[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(CC[C@@H]2C[NH+]=C([C@@H](Cc3ccc([C@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1,1.0,1,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(COC(=O)[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1ccc(COC(=O)[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1ccc(CCC[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(CCC[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1ccc(CCC[C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc(CCC[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1,1.0,1,c1cc(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
c1cc(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1,1.0,1,c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
c1ccc([C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc([C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1
c1ccc([C@@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1,1.0,1,c1ccc([C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(Cc2ccc(Br)cc2)n2c3ccccc3nn2)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1,1.0,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1,1.0,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3cccnc3o2)cc1
CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1,1.0,1,CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)S1
c1ccc(C(=O)[C@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1,1.0,1,c1ccc(C(=O)[C@@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1
c1ccc(C(=O)[C@@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1,1.0,1,c1ccc(C(=O)[C@](Cc2ccc(C(=O)[O-])cc2)(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)c2ccccc2)cc1
CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1
CC1(C)SC[C@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1
COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1,1.0,1,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1,1.0,1,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1
CC1(C)SC[C@H](CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1,1.0,1,CC1(C)SC[C@@H](CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCCCC2)c1,0.9864130434782609,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1,0.9864130434782609,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCCCC2)c1
CC1(C)CC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC(C)(C)C1,0.9725906277630415,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCCCC2)c1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCOCC2)c1,0.9686940966010733,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NCC2CCCCC2)c1,0.9605026929982047,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1
c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)CO[C@@H](C(=O)[O-])C4)S2)cc1,0.9417879417879418,1,c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)C[C@H](C(=O)[O-])OC4)S2)cc1
c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)C[C@H](C(=O)[O-])OC4)S2)cc1,0.9417879417879418,1,c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)CO[C@@H](C(=O)[O-])C4)S2)cc1
C1C[NH2+]Cc2c1c(C(=O)[O-])c(NC(=O)C(=O)[O-])s2,0.9366869037294016,1,c1ccc(CC[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
c1cc(CCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1,0.9361147327249022,1,c1cc(CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1
c1cc(CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1,0.9361147327249022,1,c1cc(CCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1
c1cc(CCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1,0.9360613810741688,1,c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1,0.9360613810741688,1,c1cc(CCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1,0.9335664335664335,1,CC1(C)CC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC(C)(C)C1
c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1,0.9255411255411256,1,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1,0.9255411255411256,1,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(OCC(=O)[O-])c(C5CCCC5)c4)cc3)c3ccccc3o2)cc1,0.9141856392294221,1,c1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])c(C5CCCC5)c4)cc3)c3ccccc3o2)cc1
CS(=O)(=O)N1CCC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC1,0.9124579124579124,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1
c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@@H](C(=O)[O-])C2,0.9111969111969112,1,c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)C[C@H](C(=O)[O-])OC2
c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)C[C@H](C(=O)[O-])OC2,0.9111969111969112,1,c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@@H](C(=O)[O-])C2
C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1,0.9080645161290323,1,C/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
C/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1,0.9080645161290323,1,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
c1ccc(CNc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1,0.9076655052264808,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NCC2CCCCC2)c1
c1cc(C(=O)N)nc2c1cc(Br)c(C(F)(F)P(=O)([O-])[O-])c2,0.907103825136612,1,c1ccc(CNC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc1
c1ccc(CNC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc1,0.907103825136612,1,c1cc(C(=O)N)nc2c1cc(Br)c(C(F)(F)P(=O)([O-])[O-])c2
c1cc(NC(=O)CC(=O)[O-])ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1,0.904424778761062,1,CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1
c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.8992506244796004,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NCC2CCCCC2)c1
c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)oc1,0.8992314261315115,1,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.8974358974358975,1,CS(=O)(=O)N1CCC(Nc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)CC1
c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.8805848903330625,1,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NC2CCCC2)c1
c1ccc2c(c1)[nH]c([C@H](Cc1ccc([C@@H]3CC([O-])=NS3(=O)=O)c(F)c1)NS(=O)(=O)c1cccc(F)c1)n2,0.8587479935794543,1,c1ccc(-c2ccc(S(=O)(=O)N[C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)c3[nH]c4ccccc4n3)cc2)cc1
c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1,0.853125,1,c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1cc(NC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc(F)c1,0.8486707566462167,1,c1cc(C(=O)N)nc2c1cc(Br)c(C(F)(F)P(=O)([O-])[O-])c2
CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1,0.8370607028753994,1,CCCCc1c(Cc2ccc3c(c2)ccc(O)c3Br)c2ccccc2o1
CCCCc1c(Cc2ccc3c(c2)ccc(O)c3Br)c2ccccc2o1,0.8370607028753994,1,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
c1ccc(COc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1,0.8266557645134914,1,c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1,0.8202866593164277,1,CCCC/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
CCCC/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1,0.8202866593164277,1,CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O,0.8166904422253923,1,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1,0.8166904422253923,1,CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O
CCCCc1c(Cc2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)c2ccccc2o1,0.814629258517034,1,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
c1ccc(Cc2c(-c3ccc(-c4ccc(OCc5ccc(C(=O)[O-])cc5)cc4)cc3)c3ccccc3o2)cc1,0.8063555114200596,1,c1ccc(C(=O)c2c(-c3ccc(-c4ccc(O)cc4)cc3)c3ccccc3o2)cc1
c1ccc(C(=O)c2c(-c3ccc(-c4ccc(O)cc4)cc3)c3ccccc3o2)cc1,0.8063555114200596,1,c1ccc(Cc2c(-c3ccc(-c4ccc(OCc5ccc(C(=O)[O-])cc5)cc4)cc3)c3ccccc3o2)cc1
CCCCc1c(-c2ccc(-c3ccc(O)cc3)cc2)c2ccccc2o1,0.7972103004291845,1,CCCCc1c(-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2o1
c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc2c1cc[nH]2,0.7953216374269005,1,c1ccc(COc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1
Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O,0.7946768060836502,1,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O
Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O,0.7946768060836502,1,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
CCCCc1c(-c2ccc(-c3ccc(O)cc3)cc2)c2ccccc2s1,0.7908217716115261,1,CCCCc1c(-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)[O-])cc3)cc2)c2ccccc2s1
CCCCCCCCCCCCCCc1ccc(C(=O)c2ccc3c(-c4ccc(OCC(=O)[O-])cc4)nocc2-3)cc1,0.7844827586206896,1,CCCCCCCCCCCCCCC(=O)c1ccc2c(-c3ccc(OCC(=O)[O-])cc3)nocc1-2
CCCCCCCCCCCCCCC(=O)c1ccc2c(-c3ccc(OCC(=O)[O-])cc3)nocc1-2,0.7844827586206896,1,CCCCCCCCCCCCCCc1ccc(C(=O)c2ccc3c(-c4ccc(OCC(=O)[O-])cc4)nocc2-3)cc1
CCOc1ccc(-c2cc(-c3ccc(-c4c5ccccc5sc4Cc4ccccc4)cc3)ccc2OCC(=O)[O-])cc1,0.7827681026581118,1,COc1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3ccccc3s2)cc1
c1ccc(Cc2c(-c3ccc(-c4ccc(OCCCC(=O)[O-])c(Br)c4)cc3)c3ccccc3s2)cc1,0.781630740393627,1,CCOc1ccc(-c2cc(-c3ccc(-c4c5ccccc5sc4Cc4ccccc4)cc3)ccc2OCC(=O)[O-])cc1
c1ccc([C@H](C(=O)[O-])Oc2ccc(-c3ccc(-c4c5ccccc5sc4Cc4ccc(O)cc4O)cc3)cc2)cc1,0.7796024200518582,1,COc1ccc(Cc2c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)[O-])cc4)cc3)c3ccccc3s2)cc1
